file,cx,cy,twelve_x,twelve_y,rot_deg,rot_cls
train/11-20/12.jpg,112.0,112.0,217.5461984156701,112.0,90.0,1
train/11-20/13.jpg,112.0,112.0,112.0,25.46676938886425,0.0,0
train/11-20/16.jpg,112.0,112.0,205.9148550549912,112.0,90.0,1
train/11-20/18.jpg,112.0,112.0,23.43364069806188,112.0,270.0,3
train/11-20/19.jpg,112.0,112.0,112.0,207.4148835350125,180.0,2
train/11-20/2.jpg,112.0,112.0,112.0,13.521575967118563,0.0,0
train/11-20/24.jpg,112.0,112.0,12.140098137440576,112.0,270.0,3
train/11-20/26.jpg,112.0,112.0,112.0,12.97980004059778,0.0,0
train/11-20/27.jpg,112.0,112.0,217.9905656178888,112.0,90.0,1
train/11-20/3.jpg,112.0,112.0,112.0,203.5259526036195,180.0,2
train/11-20/30.jpg,112.0,112.0,112.0,24.63295815926924,0.0,0
train/11-20/31.jpg,112.0,112.0,112.0,195.4865258589672,180.0,2
train/11-20/32.jpg,112.0,112.0,112.0,205.74433316206373,180.0,2
train/11-20/34.jpg,112.0,112.0,112.0,10.03431949915698,0.0,0
train/11-20/36.jpg,112.0,112.0,216.2353107157071,112.0,90.0,1
train/11-20/37.jpg,112.0,112.0,34.89617389519506,112.0,270.0,3
train/11-20/40.jpg,112.0,112.0,112.0,53.17823532058903,0.0,0
train/11-20/42.jpg,112.0,112.0,112.0,200.10221336606705,180.0,2
train/11-20/46.jpg,112.0,112.0,202.785461391128,112.0,90.0,1
train/11-20/47.jpg,112.0,112.0,8.535030082641015,112.0,270.0,3
train/11-20/49.jpg,112.0,112.0,112.0,11.595816820214113,0.0,0
train/11-20/5.jpg,112.0,112.0,112.0,35.72418469790047,0.0,0
train/11-20/50.jpg,112.0,112.0,112.0,50.967221921331486,0.0,0
train/11-20/56.jpg,112.0,112.0,112.0,15.849076967509047,0.0,0
train/11-20/59.jpg,112.0,112.0,112.0,6.3117792750772,0.0,0
train/11-20/61.jpg,112.0,112.0,217.6882207249228,112.0,90.0,1
train/11-20/62.jpg,112.0,112.0,30.458599472415244,112.0,270.0,3
train/11-20/66.jpg,112.0,112.0,28.238433634512305,112.0,270.0,3
train/11-20/71.jpg,112.0,112.0,204.3579991121505,112.0,90.0,1
train/11-20/72.jpg,112.0,112.0,112.0,21.5732340509736,0.0,0
train/11-20/73.jpg,112.0,112.0,112.0,21.66174675144532,0.0,0
train/11-20/74.jpg,112.0,112.0,112.0,23.0,0.0,0
train/11-20/75.jpg,112.0,112.0,206.36630754670864,112.0,90.0,1
train/11-20/76.jpg,112.0,112.0,22.955067522065026,112.0,270.0,3
train/11-20/78.jpg,112.0,112.0,112.0,203.80958555619344,180.0,2
train/11-20/79.jpg,112.0,112.0,112.0,55.140524096682,0.0,0
train/11-20/8.jpg,112.0,112.0,112.0,205.1933474020544,180.0,2
train/11-20/80.jpg,112.0,112.0,6.3117792750772,112.0,270.0,3
train/11-20/81.jpg,112.0,112.0,181.3181073024935,112.0,90.0,1
train/11-20/83.jpg,112.0,112.0,112.0,37.93921415485791,0.0,0
train/11-20/85.jpg,112.0,112.0,204.3579991121505,112.0,90.0,1
train/11-20/86.jpg,112.0,112.0,16.585116464987493,112.0,270.0,3
train/11-20/89.jpg,112.0,112.0,112.0,24.63295815926924,0.0,0
train/11-20/9.jpg,112.0,112.0,39.888974490720216,112.0,270.0,3
train/11-20/91.jpg,112.0,112.0,112.0,48.754446796632415,0.0,0
train/11-20/95.jpg,112.0,112.0,22.412054382299843,112.0,270.0,3
train/11-20/98.jpg,112.0,112.0,191.1580697086532,112.0,90.0,1
train/11-20/99.jpg,112.0,112.0,112.0,183.84705978674424,180.0,2
train/11-25/1.jpg,112.0,112.0,112.0,36.54802852144948,0.0,0
train/11-25/10.jpg,112.0,112.0,23.45057877094848,112.0,270.0,3
train/11-25/12.jpg,112.0,112.0,143.76476034853718,112.0,90.0,1
train/11-25/13.jpg,112.0,112.0,112.0,203.6787870774914,180.0,2
train/11-25/16.jpg,112.0,112.0,112.0,31.04322140796361,0.0,0
train/11-25/17.jpg,112.0,112.0,112.0,25.235952146064548,0.0,0
train/11-25/18.jpg,112.0,112.0,112.0,23.0,0.0,0
train/11-25/2.jpg,112.0,112.0,112.0,23.897786633932967,0.0,0
train/11-25/20.jpg,112.0,112.0,112.0,11.376941012509462,0.0,0
train/11-25/21.jpg,112.0,112.0,112.0,5.76911936729509,0.0,0
train/11-25/23.jpg,112.0,112.0,112.0,12.140098137440576,0.0,0
train/11-25/24.jpg,112.0,112.0,112.0,18.255666837936275,0.0,0
train/11-25/27.jpg,112.0,112.0,202.13878188659973,112.0,90.0,1
train/11-25/28.jpg,112.0,112.0,112.0,21.66174675144532,0.0,0
train/11-25/29.jpg,112.0,112.0,112.0,216.84750831564855,180.0,2
train/11-25/31.jpg,112.0,112.0,112.0,25.235952146064548,0.0,0
train/11-25/32.jpg,112.0,112.0,112.0,48.754446796632415,0.0,0
train/11-25/33.jpg,112.0,112.0,112.0,19.42570551173506,0.0,0
train/11-25/34.jpg,112.0,112.0,112.0,9.91670068027777,0.0,0
train/11-25/37.jpg,112.0,112.0,181.06518659932803,112.0,90.0,1
train/11-25/38.jpg,112.0,112.0,200.20430828479977,112.0,90.0,1
train/11-25/4.jpg,112.0,112.0,112.0,14.36291688093094,0.0,0
train/11-25/42.jpg,112.0,112.0,112.0,12.140098137440576,0.0,0
train/11-25/44.jpg,112.0,112.0,112.0,30.458599472415244,0.0,0
train/11-25/45.jpg,112.0,112.0,112.0,13.613008990009249,0.0,0
train/11-25/46.jpg,112.0,112.0,112.0,21.5732340509736,0.0,0
train/11-25/47.jpg,112.0,112.0,112.0,11.297467757756962,0.0,0
train/11-25/48.jpg,112.0,112.0,112.0,181.3541635375988,180.0,2
train/11-25/49.jpg,112.0,112.0,200.20430828479977,112.0,90.0,1
train/11-25/5.jpg,112.0,112.0,112.0,217.5461984156701,180.0,2
train/11-25/50.jpg,112.0,112.0,112.0,54.57178393855508,0.0,0
train/11-25/51.jpg,112.0,112.0,112.0,200.10221336606705,180.0,2
train/11-25/52.jpg,112.0,112.0,112.0,21.66174675144532,0.0,0
train/11-25/57.jpg,112.0,112.0,112.0,36.35609740369023,0.0,0
train/11-25/58.jpg,112.0,112.0,14.50641046714918,112.0,270.0,3
train/11-25/60.jpg,112.0,112.0,112.0,17.189663010829875,0.0,0
train/11-25/62.jpg,112.0,112.0,112.0,34.89617389519506,0.0,0
train/11-25/63.jpg,112.0,112.0,112.0,21.5732340509736,0.0,0
train/11-25/64.jpg,112.0,112.0,7.343418744925557,112.0,270.0,3
train/11-25/66.jpg,112.0,112.0,112.0,6.90480505750989,0.0,0
train/11-25/7.jpg,112.0,112.0,201.58794561770011,112.0,90.0,1
train/11-25/71.jpg,112.0,112.0,112.0,17.189663010829875,0.0,0
train/11-25/73.jpg,112.0,112.0,112.0,203.6787870774914,180.0,2
train/11-25/74.jpg,112.0,112.0,55.63511731583219,112.0,270.0,3
train/11-25/75.jpg,112.0,112.0,112.0,20.76404217634365,0.0,0
train/11-25/78.jpg,112.0,112.0,112.0,202.785461391128,180.0,2
train/11-25/79.jpg,112.0,112.0,112.0,171.50630218724734,180.0,2
train/11-25/8.jpg,112.0,112.0,200.75246475450692,112.0,90.0,1
train/11-25/80.jpg,112.0,112.0,188.27581530209957,112.0,90.0,1
train/11-25/81.jpg,112.0,112.0,201.3588272080604,112.0,90.0,1
train/11-25/82.jpg,112.0,112.0,208.2548700066651,112.0,90.0,1
train/11-25/84.jpg,112.0,112.0,204.1357693840997,112.0,90.0,1
train/11-25/85.jpg,112.0,112.0,21.21453860887196,112.0,270.0,3
train/11-25/86.jpg,112.0,112.0,15.397722594133429,112.0,270.0,3
train/11-25/87.jpg,112.0,112.0,112.0,15.745129993334883,0.0,0
train/11-25/89.jpg,112.0,112.0,199.3670418407308,112.0,90.0,1
train/11-25/9.jpg,112.0,112.0,201.58794561770011,112.0,90.0,1
train/11-25/91.jpg,112.0,112.0,112.0,166.12947441089744,180.0,2
train/11-25/92.jpg,112.0,112.0,209.63708311906908,112.0,90.0,1
train/11-25/93.jpg,112.0,112.0,112.0,22.412054382299843,0.0,0
train/11-25/94.jpg,112.0,112.0,201.8888202169769,112.0,90.0,1
train/11-25/95.jpg,112.0,112.0,21.21453860887196,112.0,270.0,3
train/11-25/96.jpg,112.0,112.0,112.0,21.66174675144532,0.0,0
train/11-25/97.jpg,112.0,112.0,112.0,14.36291688093094,0.0,0
train/11-25/99.jpg,112.0,112.0,8.26958016088048,112.0,270.0,3
train/11-30/0.jpg,112.0,112.0,112.0,21.72818823131996,0.0,0
train/11-30/1.jpg,112.0,112.0,112.0,162.3587132480567,180.0,2
train/11-30/10.jpg,112.0,112.0,112.0,15.745129993334883,0.0,0
train/11-30/12.jpg,112.0,112.0,150.3275357934736,112.0,90.0,1
train/11-30/13.jpg,112.0,112.0,112.0,65.7290587949629,0.0,0
train/11-30/15.jpg,112.0,112.0,112.0,36.833518108135465,0.0,0
train/11-30/16.jpg,112.0,112.0,112.0,33.89750324093346,0.0,0
train/11-30/17.jpg,112.0,112.0,112.0,27.904815833485443,0.0,0
train/11-30/18.jpg,112.0,112.0,112.0,54.78112199632013,0.0,0
train/11-30/19.jpg,112.0,112.0,112.0,6.957151599930427,0.0,0
train/11-30/2.jpg,112.0,112.0,112.0,44.88070322180066,0.0,0
train/11-30/20.jpg,112.0,112.0,112.0,65.7290587949629,0.0,0
train/11-30/21.jpg,112.0,112.0,16.810714888701895,112.0,270.0,3
train/11-30/24.jpg,112.0,112.0,29.847702405836515,112.0,270.0,3
train/11-30/27.jpg,112.0,112.0,112.0,64.83009433971698,0.0,0
train/11-30/28.jpg,112.0,112.0,112.0,170.69412236331675,180.0,2
train/11-30/29.jpg,112.0,112.0,6.881019791856815,112.0,270.0,3
train/11-30/3.jpg,112.0,112.0,112.0,43.53102892550524,0.0,0
train/11-30/30.jpg,112.0,112.0,112.0,66.72307430931292,0.0,0
train/11-30/31.jpg,112.0,112.0,112.0,67.59279337765096,0.0,0
train/11-30/32.jpg,112.0,112.0,112.0,191.30952023559345,180.0,2
train/11-30/33.jpg,112.0,112.0,31.694333948344592,112.0,270.0,3
train/11-30/34.jpg,112.0,112.0,112.0,200.20430828479977,180.0,2
train/11-30/36.jpg,112.0,112.0,112.0,75.77845944745033,0.0,0
train/11-30/37.jpg,112.0,112.0,112.0,46.87703937934026,0.0,0
train/11-30/38.jpg,112.0,112.0,112.0,21.91115496355833,0.0,0
train/11-30/4.jpg,112.0,112.0,112.0,21.91115496355833,0.0,0
train/11-30/42.jpg,112.0,112.0,112.0,182.2566722810012,180.0,2
train/11-30/43.jpg,112.0,112.0,178.12110101926618,112.0,90.0,1
train/11-30/44.jpg,112.0,112.0,112.0,22.859661207733797,0.0,0
train/11-30/46.jpg,112.0,112.0,112.0,34.89617389519506,0.0,0
train/11-30/47.jpg,112.0,112.0,12.752833793603957,112.0,270.0,3
train/11-30/51.jpg,112.0,112.0,8.878712188025887,112.0,270.0,3
train/11-30/52.jpg,112.0,112.0,112.0,43.88245453629439,0.0,0
train/11-30/53.jpg,112.0,112.0,112.0,40.824161402903016,0.0,0
train/11-30/54.jpg,112.0,112.0,112.0,66.4588098530572,0.0,0
train/11-30/56.jpg,112.0,112.0,112.0,7.923105349938496,0.0,0
train/11-30/58.jpg,112.0,112.0,215.07764064044156,112.0,90.0,1
train/11-30/61.jpg,112.0,112.0,112.0,158.52956049652738,180.0,2
train/11-30/62.jpg,112.0,112.0,112.0,30.698093503288614,0.0,0
train/11-30/63.jpg,112.0,112.0,112.0,17.86711520409034,0.0,0
train/11-30/65.jpg,112.0,112.0,112.0,31.694333948344592,0.0,0
train/11-30/66.jpg,112.0,112.0,112.0,41.65087065215377,0.0,0
train/11-30/72.jpg,112.0,112.0,112.0,65.7290587949629,0.0,0
train/11-30/73.jpg,112.0,112.0,69.80995378054203,112.0,270.0,3
train/11-30/74.jpg,112.0,112.0,171.5399025864168,112.0,90.0,1
train/11-30/75.jpg,112.0,112.0,112.0,39.888974490720216,0.0,0
train/11-30/79.jpg,112.0,112.0,112.0,43.1160396028219,0.0,0
train/11-30/8.jpg,112.0,112.0,217.07616285342743,112.0,90.0,1
train/11-30/80.jpg,112.0,112.0,112.0,170.69412236331675,180.0,2
train/11-30/82.jpg,112.0,112.0,112.0,65.7290587949629,0.0,0
train/11-30/85.jpg,112.0,112.0,180.59300255857005,112.0,90.0,1
train/11-30/86.jpg,112.0,112.0,29.78078083562214,112.0,270.0,3
train/11-30/88.jpg,112.0,112.0,112.0,46.87703937934026,0.0,0
train/11-30/89.jpg,112.0,112.0,112.0,40.88741320975589,0.0,0
train/11-30/9.jpg,112.0,112.0,112.0,36.67404165893407,0.0,0
train/11-30/90.jpg,112.0,112.0,22.859661207733797,112.0,270.0,3
train/11-30/91.jpg,112.0,112.0,78.62336146344273,112.0,270.0,3
train/11-30/92.jpg,112.0,112.0,112.0,67.59279337765096,0.0,0
train/11-30/93.jpg,112.0,112.0,37.831273436845365,112.0,270.0,3
train/11-30/94.jpg,112.0,112.0,112.0,55.4314575050762,0.0,0
train/11-30/96.jpg,112.0,112.0,112.0,68.58341330781518,0.0,0
train/11-30/98.jpg,112.0,112.0,112.0,65.7290587949629,0.0,0
train/11-30/99.jpg,112.0,112.0,112.0,192.3056660516554,180.0,2
train/11-35/0.jpg,112.0,112.0,112.0,201.58794561770011,180.0,2
train/11-35/1.jpg,112.0,112.0,36.54802852144948,112.0,270.0,3
train/11-35/10.jpg,112.0,112.0,22.412054382299843,112.0,270.0,3
train/11-35/12.jpg,112.0,112.0,112.0,7.798272567101847,0.0,0
train/11-35/13.jpg,112.0,112.0,112.0,22.105617528123588,0.0,0
train/11-35/15.jpg,112.0,112.0,112.0,202.4267659490264,180.0,2
train/11-35/16.jpg,112.0,112.0,112.0,12.702467301548722,0.0,0
train/11-35/17.jpg,112.0,112.0,112.0,10.466754213213491,0.0,0
train/11-35/18.jpg,112.0,112.0,20.76404217634365,112.0,270.0,3
train/11-35/19.jpg,112.0,112.0,112.0,23.45057877094848,0.0,0
train/11-35/2.jpg,112.0,112.0,28.238433634512305,112.0,270.0,3
train/11-35/20.jpg,112.0,112.0,112.0,20.758562045526705,0.0,0
train/11-35/21.jpg,112.0,112.0,112.0,6.605502989956818,0.0,0
train/11-35/24.jpg,112.0,112.0,13.161748295510606,112.0,270.0,3
train/11-35/26.jpg,112.0,112.0,212.18482919085105,112.0,90.0,1
train/11-35/29.jpg,112.0,112.0,112.0,40.88741320975589,0.0,0
train/11-35/30.jpg,112.0,112.0,112.0,22.105617528123588,0.0,0
train/11-35/31.jpg,112.0,112.0,112.0,44.57596867584971,0.0,0
train/11-35/32.jpg,112.0,112.0,112.0,38.65151671643101,0.0,0
train/11-35/37.jpg,112.0,112.0,112.0,12.702467301548722,0.0,0
train/11-35/38.jpg,112.0,112.0,112.0,201.044932477935,180.0,2
train/11-35/4.jpg,112.0,112.0,112.0,199.3670418407308,180.0,2
train/11-35/40.jpg,112.0,112.0,112.0,36.41561007721238,0.0,0
train/11-35/42.jpg,112.0,112.0,112.0,199.3670418407308,180.0,2
train/11-35/45.jpg,112.0,112.0,112.0,20.758562045526705,0.0,0
train/11-35/46.jpg,112.0,112.0,22.412054382299843,112.0,270.0,3
train/11-35/48.jpg,112.0,112.0,112.0,47.52519872074052,0.0,0
train/11-35/5.jpg,112.0,112.0,112.0,35.077961545471254,0.0,0
train/11-35/50.jpg,112.0,112.0,112.0,201.58794561770011,180.0,2
train/11-35/51.jpg,112.0,112.0,112.0,207.25754563287887,180.0,2
train/11-35/52.jpg,112.0,112.0,217.3944970100432,112.0,90.0,1
train/11-35/53.jpg,112.0,112.0,112.0,6.605502989956818,0.0,0
train/11-35/58.jpg,112.0,112.0,214.4207010325549,112.0,90.0,1
train/11-35/59.jpg,112.0,112.0,112.0,145.4215499341368,180.0,2
train/11-35/6.jpg,112.0,112.0,112.0,23.45057877094848,0.0,0
train/11-35/60.jpg,112.0,112.0,112.0,211.72963451251587,180.0,2
train/11-35/61.jpg,112.0,112.0,112.0,19.642000887849463,0.0,0
train/11-35/62.jpg,112.0,112.0,112.0,17.173843270962422,0.0,0
train/11-35/63.jpg,112.0,112.0,112.0,21.21453860887196,0.0,0
train/11-35/64.jpg,112.0,112.0,112.0,22.105617528123588,0.0,0
train/11-35/66.jpg,112.0,112.0,112.0,24.79334887750821,0.0,0
train/11-35/67.jpg,112.0,112.0,6.453801584329909,112.0,270.0,3
train/11-35/72.jpg,112.0,112.0,112.0,21.86121811340027,0.0,0
train/11-35/73.jpg,112.0,112.0,112.0,200.20430828479977,180.0,2
train/11-35/75.jpg,112.0,112.0,199.9204185613331,112.0,90.0,1
train/11-35/76.jpg,112.0,112.0,21.5732340509736,112.0,270.0,3
train/11-35/78.jpg,112.0,112.0,203.80958555619344,112.0,90.0,1
train/11-35/79.jpg,112.0,112.0,112.0,172.21627686929838,180.0,2
train/11-35/80.jpg,112.0,112.0,217.0951949424901,112.0,90.0,1
train/11-35/82.jpg,112.0,112.0,112.0,13.161748295510606,0.0,0
train/11-35/84.jpg,112.0,112.0,21.66174675144532,112.0,270.0,3
train/11-35/86.jpg,112.0,112.0,21.5732340509736,112.0,270.0,3
train/11-35/87.jpg,112.0,112.0,13.161748295510606,112.0,270.0,3
train/11-35/88.jpg,112.0,112.0,24.33586822422754,112.0,270.0,3
train/11-35/89.jpg,112.0,112.0,23.897786633932967,112.0,270.0,3
train/11-35/90.jpg,112.0,112.0,112.0,22.105617528123588,0.0,0
train/11-35/91.jpg,112.0,112.0,112.0,19.086061325547064,0.0,0
train/11-35/92.jpg,112.0,112.0,209.0463806640928,112.0,90.0,1
train/11-35/93.jpg,112.0,112.0,112.0,22.105617528123588,0.0,0
train/11-35/94.jpg,112.0,112.0,201.8943824718764,112.0,90.0,1
train/11-35/95.jpg,112.0,112.0,6.453801584329909,112.0,270.0,3
train/11-35/96.jpg,112.0,112.0,202.33825324855468,112.0,90.0,1
train/11-35/98.jpg,112.0,112.0,112.0,24.79334887750821,0.0,0
train/11-35/99.jpg,112.0,112.0,112.0,44.45742083692687,0.0,0
train/11-40/0.jpg,112.0,112.0,214.8591269649903,112.0,90.0,1
train/11-40/1.jpg,112.0,112.0,112.0,34.89617389519506,0.0,0
train/11-40/10.jpg,112.0,112.0,112.0,26.01744362953612,0.0,0
train/11-40/12.jpg,112.0,112.0,17.628394100767792,112.0,270.0,3
train/11-40/13.jpg,112.0,112.0,112.0,175.0713881248859,180.0,2
train/11-40/16.jpg,112.0,112.0,195.4865258589672,112.0,90.0,1
train/11-40/18.jpg,112.0,112.0,112.0,60.92162884351146,0.0,0
train/11-40/19.jpg,112.0,112.0,112.0,17.968090522418933,0.0,0
train/11-40/2.jpg,112.0,112.0,17.421989870795016,112.0,270.0,3
train/11-40/21.jpg,112.0,112.0,217.0951949424901,112.0,90.0,1
train/11-40/22.jpg,112.0,112.0,112.0,151.0,180.0,2
train/11-40/23.jpg,112.0,112.0,195.4865258589672,112.0,90.0,1
train/11-40/24.jpg,112.0,112.0,112.0,31.843902290593007,0.0,0
train/11-40/26.jpg,112.0,112.0,112.0,30.458599472415244,0.0,0
train/11-40/29.jpg,112.0,112.0,112.0,23.24753524549304,0.0,0
train/11-40/31.jpg,112.0,112.0,112.0,34.06412892640515,0.0,0
train/11-40/32.jpg,112.0,112.0,112.0,37.11341909260378,0.0,0
train/11-40/34.jpg,112.0,112.0,112.0,29.62281869352411,0.0,0
train/11-40/36.jpg,112.0,112.0,112.0,8.226207547377356,0.0,0
train/11-40/37.jpg,112.0,112.0,112.0,37.66965626340748,0.0,0
train/11-40/38.jpg,112.0,112.0,112.0,23.79569171520022,0.0,0
train/11-40/4.jpg,112.0,112.0,112.0,13.521575967118563,0.0,0
train/11-40/40.jpg,112.0,112.0,174.42595614005444,112.0,90.0,1
train/11-40/45.jpg,112.0,112.0,112.0,206.36630754670864,180.0,2
train/11-40/46.jpg,112.0,112.0,112.0,21.5732340509736,0.0,0
train/11-40/47.jpg,112.0,112.0,112.0,216.00961494015831,180.0,2
train/11-40/48.jpg,112.0,112.0,112.0,172.41522986797287,180.0,2
train/11-40/49.jpg,112.0,112.0,182.45565981523413,112.0,90.0,1
train/11-40/5.jpg,112.0,112.0,112.0,20.731166327162924,0.0,0
train/11-40/50.jpg,112.0,112.0,203.5259526036195,112.0,90.0,1
train/11-40/51.jpg,112.0,112.0,112.0,37.66965626340748,0.0,0
train/11-40/55.jpg,112.0,112.0,112.0,200.5889383614004,180.0,2
train/11-40/56.jpg,112.0,112.0,112.0,8.535030082641015,0.0,0
train/11-40/57.jpg,112.0,112.0,112.0,48.754446796632415,0.0,0
train/11-40/58.jpg,112.0,112.0,14.902111248493156,112.0,270.0,3
train/11-40/59.jpg,112.0,112.0,112.0,144.5576411921994,180.0,2
train/11-40/60.jpg,112.0,112.0,9.91670068027777,112.0,270.0,3
train/11-40/61.jpg,112.0,112.0,205.74433316206373,112.0,90.0,1
train/11-40/62.jpg,112.0,112.0,112.0,29.072320664328245,0.0,0
train/11-40/63.jpg,112.0,112.0,112.0,202.785461391128,180.0,2
train/11-40/64.jpg,112.0,112.0,17.126399878575285,112.0,270.0,3
train/11-40/65.jpg,112.0,112.0,112.0,180.87670143089025,180.0,2
train/11-40/66.jpg,112.0,112.0,112.0,16.292111087956812,0.0,0
train/11-40/69.jpg,112.0,112.0,39.32951080390335,112.0,270.0,3
train/11-40/72.jpg,112.0,112.0,112.0,8.535030082641015,0.0,0
train/11-40/74.jpg,112.0,112.0,112.0,43.75778432670873,0.0,0
train/11-40/75.jpg,112.0,112.0,112.0,19.35012142479624,0.0,0
train/11-40/76.jpg,112.0,112.0,202.9725233243533,112.0,90.0,1
train/11-40/78.jpg,112.0,112.0,112.0,21.5732340509736,0.0,0
train/11-40/8.jpg,112.0,112.0,112.0,213.2422836565829,180.0,2
train/11-40/81.jpg,112.0,112.0,178.64082832618453,112.0,90.0,1
train/11-40/82.jpg,112.0,112.0,112.0,14.36291688093094,0.0,0
train/11-40/83.jpg,112.0,112.0,180.4470598345904,112.0,90.0,1
train/11-40/84.jpg,112.0,112.0,34.3340486442096,112.0,270.0,3
train/11-40/85.jpg,112.0,112.0,112.0,168.3648826841678,180.0,2
train/11-40/86.jpg,112.0,112.0,112.0,28.238433634512305,0.0,0
train/11-40/87.jpg,112.0,112.0,194.66196223173023,112.0,90.0,1
train/11-40/88.jpg,112.0,112.0,112.0,205.9148550549912,180.0,2
train/11-40/89.jpg,112.0,112.0,112.0,180.24221567329127,180.0,2
train/11-40/90.jpg,112.0,112.0,112.0,22.955067522065026,0.0,0
train/11-40/91.jpg,112.0,112.0,112.0,36.28342321525622,0.0,0
train/11-40/92.jpg,112.0,112.0,5.76911936729509,112.0,270.0,3
train/11-40/93.jpg,112.0,112.0,112.0,20.731166327162924,0.0,0
train/11-40/95.jpg,112.0,112.0,112.0,21.5732340509736,0.0,0
train/11-40/97.jpg,112.0,112.0,112.0,24.33586822422754,0.0,0
train/11-40/98.jpg,112.0,112.0,112.0,34.06412892640515,0.0,0
train/11-40/99.jpg,112.0,112.0,112.0,42.93481340067197,0.0,0
train/11-45/10.jpg,112.0,112.0,112.0,17.914932109287392,0.0,0
train/11-45/12.jpg,112.0,112.0,20.731166327162924,112.0,270.0,3
train/11-45/14.jpg,112.0,112.0,112.0,56.42122707363899,0.0,0
train/11-45/2.jpg,112.0,112.0,206.1328847959097,112.0,90.0,1
train/11-45/22.jpg,112.0,112.0,170.03447251418763,112.0,90.0,1
train/11-45/24.jpg,112.0,112.0,112.0,30.90129470823841,0.0,0
train/11-45/26.jpg,112.0,112.0,112.0,29.90249699290483,0.0,0
train/11-45/4.jpg,112.0,112.0,112.0,18.914018241198107,0.0,0
train/11-45/48.jpg,112.0,112.0,112.0,66.60176214873533,0.0,0
train/11-45/55.jpg,112.0,112.0,112.0,22.910157705830457,0.0,0
train/11-45/60.jpg,112.0,112.0,112.0,11.92003197442557,0.0,0
train/11-45/86.jpg,112.0,112.0,112.0,27.904815833485443,0.0,0
train/11-50/1.jpg,112.0,112.0,112.0,187.64390259630977,180.0,2
train/11-50/12.jpg,112.0,112.0,112.0,170.18075283115542,180.0,2
train/11-50/15.jpg,112.0,112.0,112.0,36.84682308777626,0.0,0
train/11-50/16.jpg,112.0,112.0,112.0,31.04322140796361,0.0,0
train/11-50/17.jpg,112.0,112.0,192.52949770115296,112.0,90.0,1
train/11-50/18.jpg,112.0,112.0,112.0,13.613008990009249,0.0,0
train/11-50/19.jpg,112.0,112.0,190.72102641607265,112.0,90.0,1
train/11-50/2.jpg,112.0,112.0,112.0,21.66174675144532,0.0,0
train/11-50/20.jpg,112.0,112.0,112.0,25.235952146064548,0.0,0
train/11-50/21.jpg,112.0,112.0,112.0,6.90480505750989,0.0,0
train/11-50/22.jpg,112.0,112.0,112.0,34.47581022674278,0.0,0
train/11-50/23.jpg,112.0,112.0,112.0,21.027476675646724,0.0,0
train/11-50/24.jpg,112.0,112.0,112.0,31.04322140796361,0.0,0
train/11-50/26.jpg,112.0,112.0,112.0,31.04322140796361,0.0,0
train/11-50/27.jpg,112.0,112.0,112.0,192.52949770115296,180.0,2
train/11-50/28.jpg,112.0,112.0,112.0,20.32121292250862,0.0,0
train/11-50/29.jpg,112.0,112.0,112.0,18.52807908253945,0.0,0
train/11-50/30.jpg,112.0,112.0,201.0,112.0,90.0,1
train/11-50/31.jpg,112.0,112.0,112.0,32.37588305042247,0.0,0
train/11-50/32.jpg,112.0,112.0,112.0,49.35017956929166,0.0,0
train/11-50/33.jpg,112.0,112.0,112.0,203.23595782365635,180.0,2
train/11-50/34.jpg,112.0,112.0,213.51847122568387,112.0,90.0,1
train/11-50/35.jpg,112.0,112.0,59.84638075837881,112.0,270.0,3
train/11-50/36.jpg,112.0,112.0,112.0,7.343418744925557,0.0,0
train/11-50/38.jpg,112.0,112.0,112.0,21.21453860887196,0.0,0
train/11-50/4.jpg,112.0,112.0,112.0,15.849076967509047,0.0,0
train/11-50/41.jpg,112.0,112.0,201.58794561770011,112.0,90.0,1
train/11-50/42.jpg,112.0,112.0,53.39965870406555,112.0,270.0,3
train/11-50/47.jpg,112.0,112.0,112.0,11.376941012509462,0.0,0
train/11-50/48.jpg,112.0,112.0,112.0,50.67300757415215,0.0,0
train/11-50/49.jpg,112.0,112.0,112.0,211.28242543370908,180.0,2
train/11-50/5.jpg,112.0,112.0,112.0,34.179694166625126,0.0,0
train/11-50/50.jpg,112.0,112.0,23.897786633932967,112.0,270.0,3
train/11-50/51.jpg,112.0,112.0,112.0,23.897786633932967,0.0,0
train/11-50/52.jpg,112.0,112.0,112.0,35.51470729610823,0.0,0
train/11-50/53.jpg,112.0,112.0,215.3150521463354,112.0,90.0,1
train/11-50/56.jpg,112.0,112.0,112.0,11.376941012509462,0.0,0
train/11-50/6.jpg,112.0,112.0,112.0,21.21453860887196,0.0,0
train/11-50/61.jpg,112.0,112.0,112.0,10.481528774316146,0.0,0
train/11-50/63.jpg,112.0,112.0,112.0,21.66174675144532,0.0,0
train/11-50/64.jpg,112.0,112.0,112.0,199.6641317757725,180.0,2
train/11-50/67.jpg,112.0,112.0,112.0,20.32121292250862,0.0,0
train/11-50/69.jpg,112.0,112.0,112.0,186.0607858451421,180.0,2
train/11-50/72.jpg,112.0,112.0,112.0,23.897786633932967,0.0,0
train/11-50/73.jpg,112.0,112.0,112.0,53.819247168844576,0.0,0
train/11-50/74.jpg,112.0,112.0,112.0,11.376941012509462,0.0,0
train/11-50/78.jpg,112.0,112.0,112.0,20.32121292250862,0.0,0
train/11-50/8.jpg,112.0,112.0,53.819247168844576,112.0,270.0,3
